145,"{83: 'My wish: Build the Encyclopedia of Life', 77: 'The shrimp with a kick!', 76: 'The gentle genius of bonobos', 1995: 'What ants teach us about the brain, cancer and the Internet', 24091: 'Inside the ant colony', 25751: 'Can you solve the killer robo-ants riddle?'}"
146,"{361: 'Are games better than life?', 162: 'My creations, a new form of life', 144: ""The Web's secret stories"", 49735: 'The transformative power of video games', 936: 'The game layer on top of the world', 1432: 'Gaming for understanding'}"
147,"{331: 'DNA folding, in detail', 35: 'How we discovered DNA', 40: 'The story of life in photographs', 1187: 'Caring for engineered tissue', 23794: 'How do cancer cells behave differently from healthy ones?', 50959: 'The next software revolution: programming biological cells'}"
148,"{22: 'Why people believe weird things', 374: 'Aliens, love -- where are they?', 87: 'Nerdcore comedy', 2000: 'The Museum of Four in the Morning', 182: 'The illustrated woman', 981: 'My web playroom'}"
149,"{204: 'Tales of passion', 201: 'The lost art of letter-writing', 21: 'Meet the founder of the blog revolution', 21753: '""Interpassion"" / ""Ba$$in""', 1652: 'A universal translator for surgeons', 580: ""Surgery's past, present and robotic future""}"
151,"{152: 'Aid versus trade', 157: 'Patient capitalism', 159: 'Aid for Africa? No thanks.', 154: 'Why invest in Africa', 127: 'Want to help Africa? Do business here', 2113: 'The leaders who ruined Africa, and the generation who can fix it'}"
152,"{91: ""Invest in Africa's own solutions"", 159: 'Aid for Africa? No thanks.', 270: 'The ""bottom billion""', 127: 'Want to help Africa? Do business here', 151: ""Africa's cheetahs versus hippos"", 330: 'How I became an activist'}"
153,"{156: 'How to educate leaders? Liberal arts', 299: 'A hero of the Congo forest', 2: 'Simple designs to save a life', 1134: 'A next-generation digital book', 642: 'How I harnessed the wind', 828: 'The tradeoffs of building green'}"
154,"{127: 'Want to help Africa? Do business here', 185: 'A commodities exchange for Ethiopia', 156: 'How to educate leaders? Liberal arts', 151: ""Africa's cheetahs versus hippos"", 2113: 'The leaders who ruined Africa, and the generation who can fix it', 1851: ""Africa's next boom""}"
155,"{386: 'The story of Ezra', 330: 'How I became an activist', 204: 'Tales of passion', 59: 'My wish: Three actions for Africa', 652: 'The danger of a single story', 154: 'Why invest in Africa'}"
156,"{153: 'How I built a windmill', 66: 'Do schools kill creativity?', 558: 'A call to reinvent liberal arts education', 2113: 'The leaders who ruined Africa, and the generation who can fix it', 1930: 'What it takes to be a great leader', 330: 'How I became an activist'}"
157,"{270: 'The ""bottom billion""', 127: 'Want to help Africa? Do business here', 75: 'Why we should invest in a free press', 91: ""Invest in Africa's own solutions"", 644: 'A third way to think about aid', 152: 'Aid versus trade'}"
158,"{169: '""Woza""', 119: '""Black Men Ski""', 186: '""M\'Bifo""', 22799: '""Afterneath"" / ""Killing Me""', 12803: 'The rhythm of Afrobeat', 2345: ""Home is a song I've always remembered""}"
159,"{152: 'Aid versus trade', 157: 'Patient capitalism', 151: ""Africa's cheetahs versus hippos"", 127: 'Want to help Africa? Do business here', 1599: 'How open data is changing international aid', 2213: 'In praise of macro -- yes, macro -- finance in Africa'}"
161,"{69: 'Dreams from endangered cultures', 194: 'Beauty, truth and ... physics?', 148: 'The  4 a.m. mystery', 2022: 'What makes a word ""real""?', 2158: 'Go ahead, make up new words!', 23800: 'Why is there a ""b"" in doubt?'}"
162,"{267: 'Moving sculpture', 32: 'Art with wire, sugar, chocolate and string', 1164: 'Taking imagination seriously', 345: ""The camel's hump"", 2255: 'The joy of surfing in ice-cold water', 2663: 'To solve old problems, study new species'}"
163,"{68: 'Progress is not a zero-sum game', 29: 'The freakonomics of crack dealing', 140: 'New insights on poverty', 1948: 'The long reach of reason', 1342: 'Why I chose a gun', 55562: ""A path to security for the world's deadliest countries""}"
164,"{163: 'The surprising decline in violence', 276: 'The ancestor of language', 69: 'Dreams from endangered cultures', 24328: 'Does grammar matter?', 1203: 'How language transformed humanity', 49002: ""Why language is humanity's greatest invention""}"
165,"{195: 'The sticky wonder of gecko feet', 146: 'Spore, birth of a game', 147: 'Visualizing the wonder of a living cell', 355: 'Robots will invade our lives', 26073: 'Why we have an emotional connection to robots', 2825: 'Meet Spot, the robot dog that can run, hop and open doors'}"
167,"{163: 'The surprising decline in violence', 68: 'Progress is not a zero-sum game', 42: 'Is this our final century?', 23894: 'Is space trying to kill us?', 2491: 'Adventures of an asteroid hunter', 306: ""Let's look for life in the outer solar system""}"
168,"{323: 'A family tree for humanity', 315: ""A dig for humanity's origins"", 69: 'Dreams from endangered cultures', 340: 'How humans and animals can live together', 35353: 'How a new species of ancestors is changing our theory of human evolution', 11: 'What separates us from chimpanzees?'}"
170,"{205: 'The mystery box', 171: 'An Iraq war movie crowd-sourced from soldiers', 56: 'My wish: Manufactured landscapes and green education', 403: ""A tour of Nollywood, Nigeria's booming film industry"", 1114: 'The greatest TED Talk ever sold', 2694: ""The data behind Hollywood's sexism""}"
171,"{386: 'The story of Ezra', 84: 'My wish: Let my photographs bear witness', 170: 'My journey into movies that matter', 1999: 'Why veterans miss war', 2008: 'How to talk to veterans about war', 1209: 'One day of peace'}"
172,"{2: 'Simple designs to save a life', 845: 'Toward a science of simplicity', 7: 'Simplicity sells', 436: 'Design and discovery', 288: 'One Laptop per Child, two years on', 1571: 'How art, technology and design inform creative leaders'}"
174,"{104: 'Cradle to cradle design', 49: ""Behind the design of Seattle's library"", 359: 'The Blur Building and other tech-empowered architecture', 1854: 'Architecture at home in its community', 31: 'How architecture can connect us', 2092: 'How to reinvent the apartment building'}"
175,"{1678: 'Build a School in the Cloud', 66: 'Do schools kill creativity?', 949: 'The child-driven education', 892: 'Education innovation in the slums', 809: 'Teaching one child at a time', 423: 'Taking OLPC to Colombia'}"
176,"{4: 'The real future of space exploration', 5: 'Great cars are great art', 264: 'The astonishing hidden world of the deep ocean', 379: 'Nature vs. humans', 723: 'My solar-powered adventure', 1402: 'From mach-20 glider to hummingbird drone'}"
177,"{58: 'My wish: Help me stop pandemics', 163: 'The surprising decline in violence', 68: 'Progress is not a zero-sum game', 243: 'New thinking on the climate crisis', 1153: ""How we'll stop polio for good"", 62748: 'A global pandemic calls for global solutions'}"
178,"{141: ""Inside the world's deepest caves"", 4: 'The real future of space exploration', 264: 'The astonishing hidden world of the deep ocean', 551: 'Could a Saturn moon harbor life?', 42247: 'There may be extraterrestrial life in our solar system', 2550: '3 moons and a planet that could have alien life'}"
179,"{24: 'A dance of ""Symbiosis""', 260: 'Juggling as art ... and science', 287: '""Clonie""', 1156: 'On violin and cello, ""Passacaglia""', 2273: 'An 11-year-old prodigy performs old-school jazz', 2147: 'A dance in a hurricane of paper, wind and light'}"
181,"{20: 'Choice, happiness and spaghetti sauce', 28: 'How to get your ideas to spread', 118: 'The genesis of Google', 880: 'Sweat the small stuff', 211: ""TED's nonprofit transition"", 1069: 'How to make work-life balance work'}"
182,"{396: 'Fashion and creativity', 172: 'Designing for simplicity', 414: 'The playful search for beauty', 436: 'Design and discovery', 708: 'The art of the interview', 777: 'My 5 lives as an artist'}"
183,"{147: 'Visualizing the wonder of a living cell', 35: 'How we discovered DNA', 227: 'On the verge of creating synthetic life', 331: 'DNA folding, in detail', 1322: 'Animations of unseeable biology', 2570: 'The era of personal DNA testing is here'}"
184,"{236: 'A look inside the brain in real time', 78: 'Visual illusions that show how we (mis)think', 163: 'The surprising decline in violence', 25133: 'The fascinating science of phantom limbs', 1251: 'A prosthetic arm that ""feels""', 1860: 'The paralyzed rat that walked'}"
185,"{156: 'How to educate leaders? Liberal arts', 157: 'Patient capitalism', 127: 'Want to help Africa? Do business here', 46536: 'Why you should shop at your local farmers market', 2065: 'Crop insurance, an idea worth seeding', 19266: ""How farming could employ Africa's young workforce -- and help build peace""}"
187,"{63: 'The era of open innovation', 72: ""Technology's long tail"", 216: 'The new power of collaboration', 871: 'Re-examining the remix', 1329: 'Why SOPA is a bad idea', 1390: 'The $8 billion iPod'}"
188,"{298: '""Peace on Earth""', 169: '""Woza""', 186: '""M\'Bifo""', 296: '""Mother of Pearl,"" ""If I Had You""', 1325: 'The debut of the British Paraorchestra', 1415: '""Put the financial aid in the bag""'}"
189,"{441: 'The extraordinary power of ordinary people', 1894: 'Depression, the secret we share', 1494: 'A tale of mental illness -- from the inside', 48103: ""This could be why you're depressed or anxious"", 605: 'A kinder, gentler philosophy of success', 2332: 'How to find work you love'}"
190,"{19: 'How technology evolves', 372: 'Design and the Elastic Mind', 79: 'How mobile phones can fight poverty', 495: 'Cool tricks your phone can do', 1518: 'Your phone company is watching', 439: 'Tools for a better world'}"
191,"{130: 'We can be Buddhas', 308: 'On technology and faith', 234: 'My wish: The Charter for Compassion', 312: 'The new era of positive psychology', 97: 'The surprising science of happiness', 15722: 'Where joy hides and how to find it'}"
192,"{193: 'Using biology to rethink the energy challenge', 128: 'Salvation (and profit) in greentech', 74: 'The route to a sustainable future', 1988: 'The emergent patterns of climate change', 1380: 'Why I must speak out about climate change', 243: 'New thinking on the climate crisis'}"
193,"{192: 'A critical look at geoengineering against climate change', 128: 'Salvation (and profit) in greentech', 74: 'The route to a sustainable future', 862: 'Planning for the end of oil', 1394: ""Let's transform energy -- with natural gas"", 940: 'The political chemistry of oil'}"
194,"{35: 'How we discovered DNA', 253: ""CERN's supercollider"", 47: 'Chemical scum that dream of distant quasars', 251: 'Making sense of string theory', 670: ""Symmetry, reality's riddle"", 371: 'An 8-dimensional model of the universe'}"
195,"{280: 'Robots inspired by cockroach ingenuity', 165: 'Building ""self-aware"" robots', 18: ""Biomimicry's surprising lessons from nature's engineers"", 2014: ""The secrets of nature's grossest creatures, channeled into robots"", 571: ""Learning from the gecko's tail"", 2170: 'Why I make robots the size of a grain of rice'}"
196,"{7: 'Simplicity sells', 129: ""How PhotoSynth can connect the world's images"", 131: 'Rethink the desktop with BumpTop', 1994: 'How sampling transformed music', 241: 'A new kind of music video', 1500: 'A young guitarist meets his hero'}"
197,"{50: 'Happiness by design', 27: 'Organic design, inspired by nature', 396: 'Fashion and creativity', 207: 'Treat design as art', 1474: 'We are all designers', 1471: 'Design, explained.'}"
198,"{258: '6 ways mushrooms can save the world', 18: ""Biomimicry's surprising lessons from nature's engineers"", 321: 'The math and magic of origami', 909: 'Fractals and the art of roughness', 232: 'My wish: Find the next Einstein in Africa', 1862: 'The magic of Fibonacci numbers'}"
199,"{78: 'Visual illusions that show how we (mis)think', 310: 'Brain magic', 327: 'Close-up card magic with a twist', 21700: 'Can you solve the Leonardo da Vinci riddle?', 61611: 'Can you solve the sea monster riddle?', 46591: 'Can you solve the secret sauce riddle?'}"
